id_compra,id_cliente,produto,quantidade,preco_unitario,data_compra
1,43,Teclado,4,128.32266322922163,2023-06-01
2,85,Mouse,1,994.0298853932555,2023-06-04
3,76,Teclado,1,775.3098661348416,2023-06-07
4,69,Notebook,1,1559.9395410258624,2023-06-10
5,7,Teclado,1,2865.792003925112,2023-06-13
6,69,Notebook,2,1717.6527725603282,2023-06-16
7,48,Mouse,4,382.6591973039206,2023-06-19
8,4,Mouse,3,1902.8676231926556,2023-06-22
9,77,Mouse,3,2602.765588315015,2023-06-25
10,53,Notebook,2,557.133599636307,2023-06-28
11,79,Monitor,1,2978.0456175284016,2023-07-01
12,16,Notebook,2,346.50309579299335,2023-07-04
13,21,Monitor,2,373.92795103643414,2023-07-07
14,100,Notebook,2,1937.4628801305541,2023-07-10
15,59,Notebook,4,2852.962672575321,2023-07-13
16,24,Notebook,4,2816.5647739894202,2023-07-16
17,80,Notebook,2,1397.3970543606858,2023-07-19
18,14,Mouse,2,2210.3193950817813,2023-07-22
19,86,Monitor,4,2252.4901360018803,2023-07-25
20,49,Monitor,2,990.2595622915767,2023-07-28
21,50,Notebook,4,447.33691238291283,2023-07-31
22,70,Monitor,4,1387.2481594566254,2023-08-03
23,42,Teclado,3,1236.1455257784773,2023-08-06
24,36,Teclado,3,1642.3626135079094,2023-08-09
25,65,Mouse,4,2551.5372772786955,2023-08-12
26,96,Mouse,2,1655.1961786668383,2023-08-15
27,70,Mouse,2,2072.783438033486,2023-08-18
28,95,Teclado,2,1866.6149865193252,2023-08-21
29,1,Mouse,3,385.5862097555154,2023-08-24
30,51,Mouse,1,366.879998274676,2023-08-27
31,37,Notebook,4,262.3009022133988,2023-08-30
32,35,Mouse,1,350.94422157822527,2023-09-02
33,49,Teclado,1,787.8025515522631,2023-09-05
34,94,Mouse,2,2534.5876037770236,2023-09-08
35,4,Mouse,1,1614.8745435868022,2023-09-11
36,99,Notebook,2,1587.917103197482,2023-09-14
37,43,Notebook,1,1984.5127232180148,2023-09-17
38,78,Mouse,4,1679.3135444121722,2023-09-20
39,22,Mouse,3,194.14935738866495,2023-09-23
40,74,Teclado,3,1782.4399771858339,2023-09-26
41,1,Monitor,2,2336.1582396928975,2023-09-29
42,11,Monitor,1,1191.0570653893428,2023-10-02
43,44,Mouse,1,1523.971748612109,2023-10-05
44,59,Monitor,1,2946.7550731717997,2023-10-08
45,24,Monitor,1,809.4891013603135,2023-10-11
46,60,Monitor,1,1185.53727024794,2023-10-14
47,3,Teclado,4,232.41296176803743,2023-10-17
48,99,Teclado,3,999.1961559099541,2023-10-20
49,63,Mouse,2,2511.406259629198,2023-10-23
50,36,Teclado,1,2440.366224362593,2023-10-26
51,95,Monitor,3,1956.0700503683713,2023-10-29
52,68,Teclado,4,1167.496965746449,2023-11-01
53,83,Notebook,4,1006.9845577432204,2023-11-04
54,47,Monitor,4,2425.3248351540833,2023-11-07
55,100,Monitor,4,304.2968392380624,2023-11-10
56,21,Mouse,1,2082.361585060233,2023-11-13
57,82,Mouse,3,1204.114810478562,2023-11-16
58,51,Mouse,2,1938.3997733219817,2023-11-19
59,28,Teclado,1,2787.949359418412,2023-11-22
60,15,Mouse,4,2576.426340862051,2023-11-25
61,42,Mouse,4,1543.2661377533868,2023-11-28
62,59,Mouse,4,1340.71969861127,2023-12-01
63,66,Teclado,4,2485.4224089463546,2023-12-04
64,37,Notebook,1,2240.8570841184624,2023-12-07
65,11,Monitor,3,1396.7171374379254,2023-12-10
66,87,Mouse,2,2909.818819188364,2023-12-13
67,44,Notebook,3,1153.1676477372946,2023-12-16
68,12,Monitor,3,1252.8471256302385,2023-12-19
69,3,Mouse,2,2242.1797117189935,2023-12-22
70,52,Mouse,4,1402.3419403337398,2023-12-25
71,81,Teclado,4,2818.124655361494,2023-12-28
72,33,Notebook,1,845.9771078670407,2023-12-31
73,55,Teclado,1,1207.103440985217,2024-01-03
74,1,Monitor,3,2121.710688802229,2024-01-06
75,39,Notebook,2,2701.5033033491163,2024-01-09
76,20,Teclado,2,451.0736508431478,2024-01-12
77,47,Notebook,1,800.4824908324935,2024-01-15
78,43,Teclado,4,761.9644687110768,2024-01-18
79,57,Notebook,1,1519.5770536196421,2024-01-21
80,61,Notebook,3,2685.415764726093,2024-01-24
81,78,Monitor,1,1138.5116778338547,2024-01-27
82,31,Monitor,4,1217.1885137947902,2024-01-30
83,25,Monitor,2,2758.508356057527,2024-02-02
84,3,Notebook,3,430.0682571305974,2024-02-05
85,4,Notebook,4,1930.2640705560668,2024-02-08
86,95,Monitor,3,485.16349642921216,2024-02-11
87,99,Mouse,2,1185.3092848171211,2024-02-14
88,14,Monitor,1,1040.7741045317496,2024-02-17
89,41,Teclado,1,2072.3350591185763,2024-02-20
90,73,Monitor,2,2407.0507638035265,2024-02-23
91,20,Notebook,1,1561.407474450363,2024-02-26
92,96,Monitor,1,959.1029262763138,2024-02-29
93,73,Notebook,3,2669.2905801061424,2024-03-03
94,27,Monitor,1,1120.4246266890411,2024-03-06
95,67,Monitor,1,2241.3319793114765,2024-03-09
96,53,Mouse,2,1710.547662775907,2024-03-12
97,68,Teclado,4,684.4013686373331,2024-03-15
98,62,Mouse,2,1690.70537921145,2024-03-18
99,15,Notebook,2,1606.9642054036863,2024-03-21
100,97,Notebook,2,1111.4697260947382,2024-03-24
101,5,Monitor,2,171.39787546372153,2024-03-27
102,68,Notebook,4,531.6049799852083,2024-03-30
103,12,Monitor,2,482.3709106725624,2024-04-02
104,87,Notebook,3,2152.960641758761,2024-04-05
105,78,Notebook,1,2156.309129338878,2024-04-08
106,76,Mouse,3,1874.070401855578,2024-04-11
107,57,Notebook,1,2048.530347211872,2024-04-14
108,17,Teclado,4,1397.7960252069718,2024-04-17
109,25,Teclado,4,2118.623790001415,2024-04-20
110,30,Teclado,2,1197.1458200509967,2024-04-23
111,22,Notebook,4,390.09294293927644,2024-04-26
112,26,Notebook,1,2884.7446746872292,2024-04-29
113,81,Teclado,4,310.0598976508122,2024-05-02
114,61,Notebook,3,155.97175870810594,2024-05-05
115,62,Teclado,1,2940.76243040702,2024-05-08
116,84,Monitor,4,530.5864544024183,2024-05-11
117,34,Teclado,4,850.2367340073536,2024-05-14
118,33,Monitor,4,725.0335535371801,2024-05-17
119,71,Monitor,1,1781.7459553556662,2024-05-20
120,86,Notebook,2,2929.6798869057966,2024-05-23
121,32,Mouse,4,891.7258137523235,2024-05-26
122,14,Mouse,4,2913.217714167902,2024-05-29
123,72,Mouse,3,173.942312005155,2024-06-01
124,57,Notebook,2,2675.32674571136,2024-06-04
125,25,Notebook,4,2154.965630919519,2024-06-07
126,80,Monitor,4,905.5436535313805,2024-06-10
127,42,Monitor,2,2695.1032573164575,2024-06-13
128,19,Mouse,2,176.91540253702965,2024-06-16
129,41,Monitor,1,1914.3461902973922,2024-06-19
130,55,Notebook,1,1055.6738613550392,2024-06-22
131,80,Monitor,4,2904.6512790078204,2024-06-25
132,12,Notebook,3,588.8715739637751,2024-06-28
133,39,Mouse,1,2714.300660308922,2024-07-01
134,94,Teclado,1,1056.8133875265194,2024-07-04
135,2,Teclado,4,2678.7766330199006,2024-07-07
136,96,Notebook,3,1586.1098104013527,2024-07-10
137,45,Teclado,2,1580.823830114922,2024-07-13
138,89,Mouse,3,1221.7987453452645,2024-07-16
139,25,Monitor,4,1637.2579142817467,2024-07-19
140,68,Monitor,3,2839.65169459978,2024-07-22
141,83,Monitor,4,2689.3005162051218,2024-07-25
142,4,Mouse,4,2063.6317595163327,2024-07-28
143,77,Teclado,1,1953.1794150255857,2024-07-31
144,36,Mouse,4,1690.2478795482277,2024-08-03
145,87,Teclado,3,890.7810418059404,2024-08-06
146,62,Monitor,3,529.9790622281207,2024-08-09
147,70,Teclado,1,2583.2786328172847,2024-08-12
148,88,Mouse,4,1941.6647170482336,2024-08-15
149,44,Teclado,3,968.9661333178274,2024-08-18
